2.1336,0.067083,10.8326,40.6267,5.384,2.0671,3.0069,0.89879,0.42672,1.5081,15.3104,2.5572,1.0218,0.56027,0.39939,2.7759,0.034784,0.74599,1.3671,0.12423,11.3643,39.3,5.1871,2.2137,3.1032,1.0833,2.6038,1.0007,0.31554,2.7417,0.011802,0.74847,0.00062114,0.29939,0,0,0.0080748,0,0,0.20001,0.66151,0.39194,0.33045,0.38262,0.63045,1.6156,1.7206,4.215,2.5821,0.48946,4.5803,7.5114,4.3467,2.3119,6.7474,4.3536,4.1293,2.2951,3.5641,1.2062,2.4889,2.9187,0.50933,2.6628,2.9125,4.7393,2.656,9.1562,6.4791,1.628,8.2431,11.7091,9.2115,5.5561,5.6834,0.14162,0.34411,0.44101,6.2238,1.382,1.823,4.0007,2.3808,0.34038,4.5287,8.0183,4.2796,2.2355,7.204,4.2542,4.3461,2.1417,4.4635,1.051,2.6175,2.3821,0.82114,2.6796,3.0094,5.312,2.9181,9.1531,7.0362,1.3622,8.4779,12.5768,7.4611,4.3057,6.225,0.26895,0.3584,0.29193,6.2667,19.7441,20.4559,2.617,2.56,2.698,1.932,2.832,2.624,2.641,2.722,2.414,2.167,2.655,2.007,2.5,3.199,2.37,2.339,2.456,2.783,2.833,1.662,2.131,2.56,2.469,2.504,2.832,2.588,3.117,2.4,2.621,2.628,3.107,3.546,2.337,3.243,2.266,2.413,2.546,1.965,2.966,2.657,2.559,2.82,2.196,2.389,2.515,2.038,2.8,2.915,2.473,2.438,2.824,2.85,2.639,1.67,2.093,2.274,2.445,2.461,2.776,2.593,2.953,2.296,2.81,2.699,2.463,3.836,2.575,3.038,1609.9494
2.4264,0.16295,9.3471,30.9248,5.5436,2.2223,2.7279,0.93543,0.46772,0.9599,14.4035,2.5605,0.85423,0.54113,0.37317,2.8002,0.076748,0.66681,3.1222,0.14793,8.5079,30.9977,5.0987,2.0438,2.442,0.87481,2.7184,0.85535,0.37651,2.5883,0.055614,0.96936,0,0.44491,0,0,0.016684,0,0,0.16351,0.41989,0.20633,0.22691,0.23358,0.47439,2.1589,1.7802,5.4869,1.6512,0.52667,4.6049,7.1403,4.066,2.2518,5.3123,3.9519,3.7745,2.1784,3.6939,0.9421,3.1956,2.4687,0.54279,1.7307,2.5866,5.854,2.239,9.2681,6.2711,1.8931,6.8912,13.2417,8.1592,4.5643,6.1126,0.093432,0.28474,0.73856,5.9235,1.7012,1.823,4.2094,1.6846,0.43045,4.5815,8.0007,4.0493,2.2218,6.7071,3.7673,4.1533,1.798,4.3285,1.1673,2.883,2.9659,0.66515,1.8364,2.4693,5.285,2.7729,9.0662,6.2288,2.0744,8.1814,12.6978,7.3389,4.5609,6.711,0.21078,0.34258,0.44714,5.4452,15.6671,16.7404,2.544,2.555,2.683,1.94,3.188,2.543,2.381,2.742,2.412,2.146,2.599,1.985,2.543,2.868,2.837,2.45,2.577,2.735,2.298,1.585,2.099,2.526,2.417,2.277,2.773,2.398,2.834,2.244,2.73,2.529,2.936,4.232,2.585,2.911,2.786,2.442,2.61,1.977,3.593,2.673,2.438,2.784,2.411,2.229,2.658,2.16,2.254,2.931,2.78,2.5,2.624,2.625,2.419,1.675,2.084,2.553,2.431,2.239,2.662,2.495,2.775,2.286,2.762,2.425,2.837,3.308,2.388,3.054,1798.1013
3.6868,0.15464,9.545,36.2764,4.9854,2.196,3.367,1.2037,0.46627,0.97237,13.8141,2.5984,0.8394,0.64785,0.43229,2.7373,0.057991,1.1235,3.6294,0.31221,8.8532,36.5564,5.2086,2.1796,3.1766,1.0263,2.8509,0.92609,0.32803,2.5364,0.041003,1.2178,0.0041003,0.7902,0,0,0.012887,0,0,0.15581,0.69472,0.35087,0.34443,0.3046,0.51489,1.8797,2.4409,5.1823,2.4684,0.46744,4.5455,8.0595,4.5871,2.3132,7.3824,4.3803,3.4062,2.8281,4.0535,1.1926,2.9083,2.6289,0.65254,2.3138,1.8129,5.3943,2.4637,9.463,6.7984,1.5898,8.7437,12.8493,8.7677,5.5911,6.7855,0.21439,0.39188,0.63555,6.4083,1.7924,1.6981,3.7331,2.6406,0.47095,4.7377,8.1011,4.7113,2.4251,7.4943,4.9093,3.9076,2.3349,4.897,1.2336,3.5374,2.8521,0.83999,2.0232,2.2587,5.0979,3.0594,10.9796,6.8318,1.4697,9.323,12.9911,8.5738,4.9433,6.6232,0.26477,0.40359,0.43932,6.2876,22.9332,22.9561,2.292,2.667,2.468,1.888,3.318,2.482,2.465,2.659,2.605,2.027,2.657,1.893,2.438,2.679,2.573,2.099,2.409,2.813,2.344,1.555,2.025,2.493,2.272,2.426,2.759,2.437,2.691,2.306,2.719,2.458,2.881,3.615,2.264,3.055,2.677,2.522,2.518,1.818,3.136,2.53,2.5,2.956,2.301,2.189,2.605,2.055,2.356,2.774,2.823,2.052,2.395,2.969,2.397,1.563,2.056,2.397,2.244,2.292,3.003,2.464,2.675,2.151,2.738,2.49,2.859,3.856,2.123,3.064,1707.1722
2.8489,0.097038,8.817,34.0874,5.0942,2.1618,3.4799,0.94234,0.65291,1.3703,13.0323,2.5325,1.0343,0.74321,0.33935,2.5011,0.026363,0.84923,3.301,0.062262,8.439,35.1167,4.6623,2.3474,3.3178,0.953,2.5118,1.0197,0.38423,2.6245,0.076285,1.0074,0,0.73536,0,0,0.0078528,0,0,0.20193,0.48575,0.33823,0.41339,0.31972,0.48744,1.7243,2.5611,5.1251,1.4825,0.46668,3.9466,6.4472,4.0975,2.2571,5.9799,4.1895,2.9947,3.3116,3.1108,0.98272,2.6767,2.6778,0.48575,2.1573,2.1466,5.3248,3.4457,8.7963,6.0338,1.6844,8.0867,10.2777,7.067,4.4626,5.5705,0.14079,0.36964,0.53399,5.7247,0.8941,1.8695,3.8967,1.653,0.29616,4.4929,9.1457,3.4036,2.1214,5.8274,4.4929,2.8607,2.3637,3.1305,1.068,3.4917,1.8852,0.75892,2.5017,2.1388,3.955,2.3401,8.9522,6.3608,1.3451,8.8613,12.7995,6.8813,3.8529,5.2619,0.22268,0.39937,0.40779,6.4685,18.14,18.0194,2.562,2.646,2.795,1.865,3.458,2.854,2.636,3.062,2.422,2.265,2.998,1.987,2.832,3.249,2.467,2.433,2.84,2.938,2.791,1.443,2.163,2.712,2.558,2.43,3.23,2.644,3.209,2.186,3.059,2.594,2.902,3.889,2.41,3.521,2.568,2.56,2.708,1.899,3.632,2.978,2.792,3.103,2.376,2.364,2.8,1.956,3.015,3.271,2.565,2.407,3.06,2.692,2.771,1.486,2.145,2.65,2.615,2.429,3.101,2.801,3.131,2.195,3.079,2.696,3.049,3.974,2.503,3.332,1782.7993
1.5687,0.24043,10.0309,36.0245,4.8675,2.3505,3.4047,1.052,0.45452,1.0318,13.6811,2.8493,0.93819,0.51785,0.34972,2.7086,0.042034,0.64732,1.9033,0.064452,8.8781,35.3037,4.8809,2.4245,3.4305,1.1293,2.5764,0.9948,0.37886,2.5887,0.047078,0.87486,0.0067254,0.86925,0,0,0.0089672,0,0,0.17318,0.50496,0.34187,0.31553,0.30432,0.58679,1.9986,1.905,4.5845,1.794,0.64171,4.0857,6.2596,3.8817,2.0496,5.5563,4.5329,2.7944,1.5216,2.9743,0.99536,2.6997,2.7552,0.72242,2.2519,2.2155,5.2195,2.3242,8.6993,5.7194,1.9335,6.9619,13.0943,7.6793,4.8417,4.6002,0.12722,0.45116,0.54419,5.8046,1.7245,1.8226,4.0307,1.289,0.57782,4.2857,7.0622,3.9461,1.6544,6.1319,4.4415,2.554,2.0154,3.7505,1.1618,3.5034,2.6005,0.79191,2.448,1.7789,4.4438,2.4783,9.0501,5.7749,1.7761,8.5093,11.5026,6.8442,3.8419,5.16,0.2763,0.43995,0.44836,5.3069,19.058,19.9295,2.991,2.937,2.77,1.866,3.423,2.828,2.845,3.035,2.796,2.161,2.669,1.95,2.622,3.122,3.12,2.456,2.825,3.053,2.685,1.361,2.162,2.723,2.626,2.663,2.929,2.721,3.128,2.378,3.08,2.903,3.136,3.381,2.486,3.448,2.955,2.727,2.921,2.045,3.697,2.737,2.737,2.944,3.121,2.255,2.813,2.026,2.437,3.061,2.838,2.428,2.886,2.696,2.61,1.7,2.113,2.926,2.657,2.606,3.1,2.558,3.164,2.396,3.101,2.794,2.822,3.728,2.721,3.474,1784.2872
2.6074,0.099143,9.7052,35,5.0907,2.5015,3.6602,1.392,0.3878,0.76077,13.9609,2.8353,1.1088,0.4856,0.43299,3.1321,0.064746,0.94152,2.5184,0.12207,9.9298,35.6306,4.6125,2.3821,3.2913,1.1816,2.7537,1.0015,0.46739,2.8353,0.039792,1.1418,0.0026978,0.40264,0,0,0.011465,0,0,0.2374,0.74121,0.40938,0.34599,0.35206,0.66297,2.0948,2.1407,5.1359,1.2868,0.53685,4.5626,6.6817,4.2901,2.5116,6.4058,5.2512,3.7114,3.2825,3.8551,1.1317,2.43,2.171,0.64139,2.1029,1.6578,4.887,3.1786,9.1434,5.9587,1.7326,7.4424,12.639,7.7109,5.03,5.9944,0.14096,0.34262,0.48222,6.1509,1.9039,1.9775,3.9441,1.4177,0.35678,4.3994,8.85,3.9974,2.3572,6.8584,4.9747,3.9286,2.0982,4.3434,1.1202,2.9878,1.7131,0.79516,2.1333,1.8237,4.6132,2.7099,9.7834,6.619,1.4615,8.7313,12.5102,6.913,4.1815,5.3362,0.26775,0.28259,0.35408,6.5387,22.6511,24.8659,2.678,2.431,2.561,1.696,3.278,2.792,2.66,3.042,2.621,2.219,2.733,2.067,2.555,3.01,3.308,2.291,2.647,2.97,2.606,1.582,2.06,2.586,2.447,2.362,2.821,2.587,2.807,2.301,2.913,2.69,3.135,4.043,2.081,3.201,2.39,2.808,2.824,1.904,3.576,2.901,2.705,3.024,2.702,2.376,2.634,2.044,2.518,3.099,2.93,2.398,2.721,2.935,2.555,1.612,2.188,2.735,2.523,2.426,2.747,2.524,2.987,2.243,2.938,2.709,2.215,4.27,2.377,3.161,1482.7124
6.9898,0.5933,8.9051,30.5467,4.3283,2.1848,3.3553,1.0058,0.74826,1.759,12.9152,2.2692,0.97371,1.0624,0.30573,2.3118,0.11168,1.433,6.5668,0.37483,9.6087,31.1317,4.5894,2.1268,3.118,0.74756,2.2985,0.8376,0.30573,2.1708,0.104,1.9223,0.005584,1.8686,0,0,0.08027,0,0,0.15077,0.68614,0.26315,0.31759,0.33574,0.57097,1.2941,1.8385,3.5556,1.597,0.48651,4.2906,6.1976,3.4153,2.3962,5.7299,3.3623,3.3972,2.5561,3.2569,1.0156,2.6133,2.2825,0.54095,1.9509,2.7048,4.6787,2.7187,7.7597,5.1603,1.7394,7.2013,12.0413,8.5443,4.6571,4.2299,0.15775,0.44951,0.47743,5.9735,1.5091,1.9279,3.8411,0.93742,0.50884,4.9049,7.7164,3.7204,2.4298,5.88,4.001,4.031,2.4535,3.4921,1.0372,3.1026,1.8274,0.68404,1.782,1.5216,3.8914,2.7306,7.8525,5.9491,1.4686,9.726,11.3747,8.8702,3.5103,4.9132,0.25826,0.52769,0.32387,5.961,19.8177,21.6214,2.433,2.266,2.368,1.552,2.626,2.039,2.162,2.233,2.204,1.785,2.595,1.658,2.241,2.442,2.046,1.936,2.232,3.062,2.249,1.427,1.897,2.087,2.105,1.85,2.362,2.338,2.448,1.938,2.398,2.167,2.261,2.948,1.828,2.733,2.287,2.164,2.162,1.427,2.808,2.183,2.198,2.36,2.023,1.876,2.577,1.714,2.164,2.404,2.066,1.807,2.236,2.493,2.444,1.525,1.956,2.195,2.121,1.799,2.887,2.197,2.331,1.925,2.204,2.118,2.192,3.239,1.723,2.382,1432.6575
7.2287,0.40012,9.0324,33.8498,3.974,1.9859,3.0348,0.95108,0.75905,0.97133,12.8933,2.5732,0.93362,0.77231,0.26814,2.1675,0.06145,1.3673,10.4667,0.47344,8.9025,34.6214,3.7764,2.2604,3.3295,0.94479,2.6954,0.92314,0.28071,2.2178,0.048881,1.5181,0,1.0586,0,0,0.013268,0,0,0.25278,0.52861,0.21088,0.21857,0.19273,0.5733,1.5551,1.6389,3.8406,1.2765,0.45389,4.1437,6.0759,3.7491,2.2241,5.2819,3.9293,3.1256,2.3232,3.5341,1.1717,2.2401,1.8826,0.50417,2.1724,1.8058,5.4858,2.8197,8.9431,5.2658,1.3079,6.0291,10.8054,7.2595,5.4174,6.3663,0.14874,0.41758,0.6131,6.3587,2.1745,2.1794,2.5376,1.2018,0.50347,3.782,6.881,3.7582,2.0649,5.5137,3.6388,2.9936,2.1347,4.1486,1.1117,2.8037,1.641,0.80932,2.2869,1.5502,4.6625,2.4713,8.9905,5.9264,1.3009,6.7797,11.1308,7.5227,4.6025,5.7477,0.17667,0.37149,0.37848,5.8363,11.769,12.3549,2.553,2.805,2.42,1.828,3.927,2.758,2.518,2.837,2.554,2.24,2.584,1.982,2.771,2.922,2.648,2.336,2.589,2.866,2.526,1.486,1.985,2.572,2.513,2.43,3.187,2.422,2.789,2.16,2.742,2.467,2.846,4.014,2.353,2.992,2.666,2.686,2.299,1.8,3.926,2.741,2.534,2.841,2.187,2.221,2.588,2.177,2.696,3.078,2.732,2.246,2.499,2.713,2.433,1.591,1.947,2.513,2.604,2.3,3.091,2.422,2.815,2.19,2.699,2.477,3.435,3.999,2.174,3.082,1432.0617
2.4499,0.20538,6.8971,30.8199,4.265,2.5469,3.6032,1.0545,0.58624,0.67087,12.0108,2.7343,1.0483,0.54561,0.37013,2.6423,0.032161,0.76848,2.2061,0.15968,6.7567,30.5672,4.5319,2.5057,3.6545,0.9259,2.7455,1.2893,0.35039,2.5909,0.022569,0.86553,0,0.93831,0,0,0.0062065,0,0,0.17096,0.72334,0.42035,0.47621,0.51289,0.59301,2.0205,1.7271,5.3365,1.7096,0.49144,3.7973,8.3252,3.9507,2.7529,5.8178,3.7392,3.8881,2.6733,4.1691,1.0055,2.3737,2.3229,0.61445,1.6549,2.6299,4.5945,2.4696,7.9607,5.4081,1.5488,8.5165,12.7477,7.0924,3.8785,5.1345,0.15178,0.37183,0.49144,4.5229,2.1215,1.7469,4.1894,1.6239,0.4085,3.7013,8.0487,3.8701,2.5718,6.1789,3.619,3.7386,2.1824,4.2611,0.95637,2.2439,2.2603,0.67031,1.7474,2.3833,5.1949,2.5864,8.1368,6.8362,0.99474,8.7625,11.9639,7.3875,3.7645,4.9692,0.2539,0.34869,0.39101,5.0408,21.2895,22.0507,2.78,2.554,2.822,2.317,3.42,2.94,2.808,3.146,2.331,2.332,2.978,2.249,2.682,3.279,3.704,2.514,2.839,3.065,2.736,1.635,2.369,2.781,2.673,2.617,2.446,2.817,3.096,2.496,3.028,2.923,3.606,4.563,2.683,3.246,2.829,2.866,2.73,2.279,3.651,2.989,2.815,3.303,2.365,2.462,3.08,2.372,2.718,3.425,2.981,2.818,2.9,3.341,2.923,1.633,2.32,2.603,2.639,2.595,3.174,2.857,3.181,2.542,3.16,2.559,3.227,4.046,2.703,3.307,1772.3265
9.8234,0.5549,9.4211,37.0057,4.3802,2.3628,3.6569,1.2559,1.4459,1.7259,13.5847,2.0454,0.8651,1.235,0.35842,2.5636,0.079169,1.1969,9.0296,0.30372,9.08,37.6823,4.6328,2.4478,3.5129,1.0119,2.0706,0.8687,0.3138,2.4981,0.066214,1.6222,0.020152,1.6309,0,0,0.029508,0,0,0.1569,0.50452,0.22167,0.26054,0.26917,0.55922,1.5582,1.6661,3.3452,1.8792,0.46998,4.4982,5.9578,3.5734,2.257,8.0047,4.1197,3.0977,2.5931,3.4993,1.0098,2.2239,2.7141,0.45198,1.8036,2.5089,5.0934,3.0199,9.2253,6.2558,1.9094,7.7643,12.6433,7.1936,5.3137,6.5012,0.12379,0.46926,0.63335,6.6732,1.6424,2.0577,3.9498,1.5567,0.42751,4.7746,8.3401,3.3129,2.4492,6.9719,3.9217,2.8817,2.2765,3.6857,1.0184,2.7508,1.4402,0.64847,2.3247,2.1498,4.6983,2.6853,8.9943,6.4926,1.2048,9.524,11.7415,8.6085,5.1726,5.5627,0.12307,0.4196,0.38937,6.846,17.9051,18.8343,2.198,2.762,2.301,1.838,3.185,2.502,2.306,2.716,2.334,2.059,2.503,1.894,2.397,2.697,2.579,2.126,2.534,2.403,2.358,1.535,2.011,2.543,2.24,2.277,2.406,2.356,2.608,2.098,2.602,2.397,2.707,3.584,2.249,2.855,2.366,2.296,2.191,1.819,3.629,2.471,2.349,2.644,2.184,2.055,2.378,2.019,2.53,2.807,2.534,2.298,2.392,2.47,2.269,1.68,1.876,2.183,2.314,2.163,2.896,2.286,2.538,2.129,2.682,2.433,2.554,3.412,2.203,2.785,1389.4339
4.8238,0.083591,8.6092,31.9987,4.4573,1.8866,3.262,0.94201,0.59671,1.7934,12.8293,2.6666,0.91114,0.65265,0.3125,2.2743,0.02572,1.342,5.5588,0.31958,8.9352,31.3942,4.7043,2.0409,3.0626,0.88478,2.7682,0.96837,0.308,2.3309,0.018647,1.5053,0.020576,0.7176,0,0,0.016075,0,0,0.19162,0.57163,0.26106,0.24884,0.26042,0.58578,1.8287,1.7252,4.955,1.5979,0.60378,4.9968,6.7722,3.8921,2.3676,5.3891,4.3866,3.5989,2.4415,2.9128,1.3407,2.4878,2.844,0.64429,1.8982,1.6647,5.5717,2.4923,9.4001,6.2205,1.5869,7.2859,12.6325,9.5673,5.5485,6.6519,0.09838,0.39738,0.67709,5.4861,1.8692,2.0544,3.8407,1.7136,0.43596,4.658,8.2665,3.7822,2.4042,6.0102,4.0657,2.6588,2.3341,3.9468,1.0095,2.9193,2.7109,0.8507,2.1181,1.8461,4.8656,3.1012,9.2587,6.3664,1.3098,7.5367,12.1837,8.6832,4.357,6.4018,0.16461,0.40767,0.39738,6.0018,19.7661,19.4009,2.642,2.538,2.598,1.904,3.72,2.652,2.454,2.767,2.715,2.211,2.87,1.983,2.671,2.937,2.567,2.347,2.577,2.903,2.366,1.527,2.022,2.495,2.475,2.222,3.1,2.359,2.771,2.103,2.632,2.466,3.138,3.915,2.367,3.101,2.414,2.533,2.412,1.874,3.864,2.738,2.521,2.948,2.566,2.216,2.883,2.065,2.584,3.036,2.938,2.316,2.47,2.783,2.503,1.66,2.038,2.465,2.343,2.327,3.29,2.524,2.818,2.139,2.802,2.644,3.099,4.18,2.432,3.097,1555.1894
2.3553,0.044054,8.9352,40.7089,4.9689,2.2382,3.7907,1.1375,0.41622,1.4992,14.3262,2.5815,0.98432,0.59638,0.37874,2.6071,0.048,0.70421,2.1659,0.05589,8.5459,40.5097,4.823,2.2034,3.7624,1.0744,2.6249,0.97248,0.43857,2.6051,0.05852,0.71408,0,0.56482,0,0,0.042082,0,0,0.19397,0.63649,0.31035,0.33139,0.27419,0.57797,1.9022,2.1376,4.9209,1.4545,0.56547,4.7546,6.7055,4.3285,2.2724,5.1327,4.5718,3.5454,2.5492,3.3495,0.86136,2.5387,1.8128,0.60493,2.3079,2.6643,5.3148,2.7564,9.0266,5.6258,1.4913,7.1526,10.2706,8.705,4.8545,5.5147,0.13742,0.3978,0.42082,5.18,2.5959,2.1389,3.5388,1.3157,0.38926,4.1523,7.1204,4.0155,2.1034,5.7369,4.218,4.0234,2.037,4.007,0.99353,2.6571,2.2836,0.85939,2.2672,2.2849,5.4259,2.8504,8.9739,5.4963,1.2828,7.3893,10.6894,8.2309,4.4087,6.0039,0.21238,0.34718,0.37479,5.5811,16.7591,16.4869,2.755,2.467,2.648,1.862,3.697,2.802,2.555,3.068,2.717,2.314,2.906,2.127,2.912,3.075,3.07,2.456,2.786,2.602,2.609,1.482,2.049,2.678,2.548,2.435,3.47,2.546,2.968,2.103,3.001,2.726,3.024,3.847,2.359,3.24,2.867,2.679,2.632,1.908,3.822,2.883,2.711,2.993,2.593,2.169,2.977,2.114,2.548,3.158,3.026,2.385,2.76,2.915,2.833,1.617,2.115,2.652,2.43,2.607,3.089,2.577,3.113,2.215,3.004,2.717,2.863,3.729,2.467,3.443,1520.8467
4.704,0.17318,8.5442,33.1386,4.2838,2.073,2.6451,1.0947,0.53879,0.93196,13.9362,2.528,0.83211,0.73537,0.32244,2.5343,0.07905,0.95588,4.0269,0.1737,8.3439,31.7235,4.7154,2.0699,2.5899,0.88619,2.8619,0.89347,0.31516,2.4344,0.050967,1.0828,0.0015602,0.61212,0,0,0.0046806,0,0,0.13418,0.59496,0.25795,0.27824,0.28136,0.54607,1.9383,2.1052,5.014,1.5571,0.61836,4.146,7.7433,4.5017,2.5712,6.2106,4.6411,3.0377,2.3304,3.6217,1.0037,2.7137,2.2207,0.72653,1.6018,1.5368,4.6213,2.5613,8.2836,6.4847,1.7921,6.5435,13.7152,6.6953,4.8033,7.2544,0.15498,0.43166,0.42125,6.0021,1.5524,1.6179,4.2599,1.5077,0.79882,4.2973,8.0579,4.3436,2.3549,5.2932,4.6109,3.5526,2.0569,3.9879,0.95848,3.0304,2.1026,0.79726,1.906,1.9414,4.8694,2.5686,8.839,7.3844,1.3948,7.2341,13.9393,6.8763,4.172,6.5388,0.23871,0.28812,0.34844,5.5949,22.5678,22.6583,2.702,2.365,2.648,1.845,3.308,2.842,2.6,2.953,2.307,2.256,2.732,2.168,2.741,2.965,2.997,2.25,2.81,2.837,2.59,1.592,2.034,2.805,2.371,2.412,3.16,2.539,2.742,2.274,2.797,2.609,2.836,4.102,2.628,3.137,2.828,2.728,2.652,1.974,3.466,2.794,2.694,3.252,2.147,2.44,2.739,2.262,2.586,3.169,3.228,2.329,2.851,2.98,2.639,1.726,2.003,2.649,2.416,2.403,3.202,2.514,2.735,2.212,2.995,2.663,2.66,4.237,2.62,3.45,1922.8311
3.6494,0.088483,8.4951,33.9162,4.8213,2.1506,3.3887,1.0247,0.47484,1.6015,13.5697,2.8132,0.79973,0.84769,0.25802,2.4809,0.056737,0.8693,3.0645,0.062817,8.3053,33.7629,5.1077,2.1851,3.3387,0.8747,2.5545,0.91253,0.38906,2.4917,0.034448,1.0773,0.010132,0.42891,0,0,0.0081054,0,0,0.18034,0.61803,0.36136,0.36474,0.32354,0.7538,2.125,2.2236,3.7454,1.5177,0.50996,4.6788,6.7727,4.3357,2.5458,5.5008,4.3553,3.3029,2.2161,3.6846,1.1375,2.2749,2.4451,0.57953,2.0946,2.208,5.1813,3.2124,8.7592,6.0628,2.0925,8.7876,10.9037,8.0297,4.154,5.2692,0.1459,0.41743,0.50591,6.0473,2.1256,2.1283,3.7467,1.4319,0.41472,4.4194,8.9382,3.792,2.5025,5.2766,4.768,3.3016,2.8666,3.613,1.3766,2.8788,1.796,0.81729,2.4343,1.8163,4.5005,2.822,9.6332,6.0128,1.7143,7.8919,11.1827,8.0378,3.7454,5.5285,0.20601,0.42215,0.38636,5.7845,21.7446,21.6366,2.532,2.7,2.71,1.916,4.226,2.987,2.641,2.928,2.324,2.138,2.593,2.034,2.808,3.014,2.846,2.418,2.421,2.837,2.398,1.543,2.061,2.52,2.559,2.31,3.432,2.455,2.892,2.274,2.766,2.633,3.016,3.629,2.535,3.232,3.096,2.332,2.775,2.025,3.497,2.978,2.64,3.086,2.437,2.234,2.751,1.915,2.462,3.238,2.778,2.542,2.888,2.777,2.537,1.482,2.16,2.788,2.636,2.435,2.906,2.525,2.899,2.249,2.962,2.656,3.041,4.11,2.297,3.216,1480.5024
6.0014,0.25165,8.8463,33.5754,4.648,2.0889,2.9964,0.93542,0.75835,1.0368,13.9385,2.4077,0.84603,0.58641,0.26588,2.4931,0.090524,1.0271,5.6803,0.15087,9.16,33.8794,4.8883,2.205,2.9378,0.78113,2.3536,0.84603,0.25108,2.4402,0.10305,1.2793,0.0062627,0.69345,0,0,0.020496,0,0,0.19984,0.48906,0.24026,0.24823,0.27328,0.47312,1.3135,1.6676,4.0474,1.6243,0.50045,4.3195,4.6646,4.3435,2.5979,7.308,4.0303,3.7639,2.7749,3.88,0.88304,3.0175,2.266,0.48621,1.663,2.886,7.4571,3.231,5.8602,5.4958,1.388,8.2542,11.1994,7.8915,5.4457,6.2473,0.10817,0.37633,0.47369,6.4204,0.96331,1.552,4.2353,1.622,0.41789,4.3497,6.3811,3.5743,2.2119,6.1431,3.933,2.3844,2.1948,3.547,0.92004,2.9315,2.0422,0.60406,2.3889,1.9984,4.0633,2.9013,9.8051,6.0281,1.4894,8.8941,12.0779,7.3211,4.3361,5.6358,0.27214,0.3843,0.37861,7.3068,16.7544,17.4746,2.66,2.692,2.376,1.951,3.321,2.637,2.378,2.705,2.535,2.204,2.649,2.073,2.503,2.753,2.837,2.535,2.451,2.85,2.319,1.815,2.349,2.369,2.383,2.289,2.856,2.301,2.617,2.18,2.748,2.375,2.866,4.02,2.254,3.246,2.701,2.615,2.355,1.916,3.479,2.568,2.392,2.727,2.475,2.134,2.601,2.106,2.382,2.762,2.543,2.456,2.6,2.809,2.307,1.671,2.018,2.352,2.436,2.306,3.14,2.42,2.702,2.256,2.733,2.478,3.123,3.654,2.199,3.167,1756.4359
2.4035,0.23991,9.1663,34.4,4.823,2.3085,3.3874,0.98515,0.46259,1.2672,13.8451,2.5631,1.0107,0.66358,0.33562,2.6492,0.083585,1.0483,3.4219,0.19014,9.2862,35.4037,4.4996,2.2804,3.2509,1.0279,2.5254,1.0017,0.43451,2.6256,0.067634,1.2723,0,0.65592,0,0,0.0063805,0,0,0.19461,0.51938,0.27883,0.28904,0.27819,0.56021,1.7846,2.2249,5.4062,1.5607,0.71526,4.9092,7.0307,5.0668,2.4386,6.9982,4.9679,3.9534,2.9172,4.125,1.0745,3.1641,3.2388,0.64316,2.1783,2.6575,5.8005,3.1354,9.188,6.452,2.045,9.7022,12.2768,8.6762,4.7203,6.6421,0.18759,0.55064,0.6221,6.3218,2.2121,2.6435,4.5225,2.1879,0.56276,4.7854,8.5506,4.1365,2.2772,7.3963,6.2248,3.6037,2.935,4.5391,1.047,3.7301,2.803,0.9239,2.5222,2.7341,5.6181,2.7979,9.8764,7.6356,1.3469,9.1025,12.9767,8.1211,4.6112,6.1368,0.26479,0.49385,0.34646,5.4605,17.3015,19.1741,2.464,2.92,2.686,2.02,3.381,2.729,2.45,3.069,2.822,2.154,2.607,2.14,2.496,3.11,2.958,2.42,2.762,3.011,2.626,1.898,2.172,2.892,2.739,2.452,3.013,2.571,2.93,2.248,3.031,2.523,2.988,3.8,2.345,3.156,2.848,2.672,2.507,1.926,3.484,2.654,2.554,3.016,2.835,2.284,2.833,2.184,2.419,2.993,3.17,2.487,2.601,2.93,2.717,1.791,2.08,2.981,2.567,2.457,3.04,2.546,2.939,2.308,3.035,2.606,2.71,4.205,2.487,3.175,1567.267
